timestamp,destination_id,destination_name,category,base_capacity,hour,day_of_week,month,is_weekend,is_holiday,is_monsoon,temperature_c,rainfall_mm,wind_kmh,weather_hazard_score,traffic_delay_factor,highway_ingress_vph,parking_occupancy_pct,active_visitors,dcc_threshold,dcc_load_ratio,is_critical_breach,target_visitors_1h,target_visitors_12h,target_dcc_ratio_1h,target_dcc_ratio_12h,target_breach_next_4h,target_breach_onset_4h
2025-09-04 19:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,0,3,9,0,0,1,19.0,0.0,20.5,0.11,2.33,3200,100,13782,5323,2.589,1,11200.0,27245.0,2.714,5.432,1,0
2025-09-04 20:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,1,3,9,0,0,1,17.9,23.5,16.6,0.46,2.03,3200,97,11200,4126,2.714,1,9894.0,31761.0,1.747,6.083,1,0
2025-09-04 21:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,2,3,9,0,0,1,17.2,0.0,20.0,0.11,1.88,3172,92,9894,5663,1.747,1,8390.0,27875.0,1.623,12.226,1,0
2025-09-04 22:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,3,3,9,0,0,1,20.2,25.6,15.8,0.48,1.57,3061,89,8390,5169,1.623,1,7001.0,28022.0,1.232,7.147,1,0
2025-09-04 23:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,4,3,9,0,0,1,19.7,36.1,20.2,0.67,1.2,1790,59,7001,5681,1.232,1,6547.0,24550.0,0.843,10.768,1,0
2025-09-05 00:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,5,3,9,0,0,1,20.6,6.4,15.4,0.18,1.31,1657,50,6547,7762,0.843,0,9367.0,24190.0,1.372,6.278,1,1
2025-09-05 01:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,6,3,9,0,0,1,20.7,0.0,22.6,0.12,1.55,3200,87,9367,6825,1.372,1,11271.0,23670.0,2.131,4.851,1,0
2025-09-05 02:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,7,3,9,0,0,1,22.8,0.0,21.3,0.12,2.12,3200,100,11271,5289,2.131,1,12855.0,20774.0,2.446,7.532,1,0
2025-09-05 03:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,8,3,9,0,0,1,22.9,0.0,23.4,0.13,2.16,3200,100,12855,5255,2.446,1,13861.0,21547.0,2.571,4.021,1,0
2025-09-05 04:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,9,3,9,0,0,1,25.0,0.0,17.3,0.09,2.19,2942,100,13861,5392,2.571,1,20149.0,23475.0,3.737,4.41,1,0
2025-09-05 05:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,10,3,9,0,0,1,25.5,0.0,17.2,0.09,2.66,3200,100,20149,5392,3.737,1,23814.0,18493.0,4.591,3.497,1,0
2025-09-05 06:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,11,3,9,0,0,1,25.5,4.1,15.8,0.15,2.68,3200,100,23814,5187,4.591,1,27245.0,14823.0,5.432,2.757,1,0
2025-09-05 07:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,12,3,9,0,0,1,26.9,8.0,13.2,0.2,2.7,3200,100,27245,5016,5.432,1,31761.0,12440.0,6.083,2.229,1,0
2025-09-05 08:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,13,3,9,0,0,1,26.0,3.4,15.6,0.14,2.68,3200,100,31761,5221,6.083,1,27875.0,10556.0,12.226,1.952,1,0
2025-09-05 09:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,14,3,9,0,0,1,27.2,66.0,20.8,1.0,3.02,3200,100,27875,2280,12.226,1,28022.0,9245.0,7.147,1.721,1,0
2025-09-05 10:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,15,3,9,0,0,1,27.2,26.7,19.0,0.52,2.83,3200,100,28022,3921,7.147,1,24550.0,8158.0,10.768,1.019,1,0
2025-09-05 11:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,16,3,9,0,0,1,26.7,62.4,25.4,1.0,3.02,3200,100,24550,2280,10.768,1,24190.0,7536.0,6.278,0.983,1,0
2025-09-05 12:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,17,3,9,0,0,1,25.8,28.4,18.6,0.54,2.84,3200,100,24190,3853,6.278,1,23670.0,7220.0,4.851,0.88,1,0
2025-09-05 13:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,18,3,9,0,0,1,25.7,9.5,16.9,0.24,2.72,3200,100,23670,4879,4.851,1,20774.0,9456.0,7.532,1.324,1,0
2025-09-05 14:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,19,3,9,0,0,1,24.4,48.9,17.4,0.86,2.96,3200,100,20774,2758,7.532,1,21547.0,12248.0,4.021,2.221,1,0
2025-09-05 15:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,20,3,9,0,0,1,23.8,0.0,18.8,0.1,2.66,3200,100,21547,5358,4.021,1,23475.0,12904.0,4.41,2.424,1,0
2025-09-05 16:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,21,3,9,0,0,1,20.5,1.0,17.4,0.11,2.66,3200,100,23475,5323,4.41,1,18493.0,14076.0,3.497,2.627,1,0
2025-09-05 17:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,22,3,9,0,0,1,21.4,0.0,21.6,0.12,2.67,3200,100,18493,5289,3.497,1,14823.0,20042.0,2.757,3.694,1,0
2025-09-05 18:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,23,3,9,0,0,1,21.2,0.0,20.6,0.11,1.98,3200,100,14823,5377,2.757,1,12440.0,23687.0,2.229,4.925,1,0
2025-09-05 19:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,0,4,9,0,0,1,17.8,0.0,18.2,0.1,1.92,3200,100,12440,5581,2.229,1,10556.0,24174.0,1.952,6.446,1,0
2025-09-05 20:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,1,4,9,0,0,1,18.7,4.0,21.5,0.18,1.88,2924,80,10556,5408,1.952,1,9245.0,27993.0,1.721,5.659,1,0
2025-09-05 21:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,2,4,9,0,0,1,18.5,12.1,20.8,0.3,1.74,2142,88,9245,5372,1.721,1,8158.0,28558.0,1.019,6.646,1,0
2025-09-05 22:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,3,4,9,0,0,1,19.8,0.0,19.8,0.11,1.33,2566,83,8158,8005,1.019,1,7536.0,29261.0,0.983,6.127,1,0
2025-09-05 23:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,4,4,9,0,0,1,19.0,0.0,21.9,0.12,1.38,1903,59,7536,7666,0.983,1,7220.0,31581.0,0.88,6.384,1,0
2025-09-06 00:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,5,4,9,0,0,1,19.4,0.0,22.4,0.12,1.29,2470,66,7220,8200,0.88,1,9456.0,26870.0,1.324,11.785,1,0
2025-09-06 01:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,6,4,9,0,0,1,20.4,0.0,17.1,0.09,1.51,3093,96,9456,7141,1.324,1,12248.0,25069.0,2.221,6.025,1,0
2025-09-06 02:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,7,4,9,0,0,1,22.8,0.0,12.2,0.07,1.98,3200,100,12248,5515,2.221,1,12904.0,25192.0,2.424,4.733,1,0
2025-09-06 03:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,8,4,9,0,0,1,21.0,0.0,20.9,0.11,2.0,3200,100,12904,5323,2.424,1,14076.0,24873.0,2.627,4.613,1,0
2025-09-06 04:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,9,4,9,0,0,1,24.7,0.0,18.7,0.1,2.35,3075,100,14076,5358,2.627,1,20042.0,25044.0,3.694,4.674,1,0
2025-09-06 05:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,10,4,9,0,0,1,24.5,0.0,14.9,0.08,2.65,3200,100,20042,5426,3.694,1,23687.0,19837.0,4.925,3.727,1,0
2025-09-06 06:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,11,4,9,0,0,1,26.7,10.6,16.8,0.26,2.72,3200,100,23687,4810,4.925,1,24174.0,16046.0,6.446,3.094,1,0
2025-09-06 07:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,12,4,9,0,0,1,27.7,30.6,16.4,0.57,2.85,3200,100,24174,3750,6.446,1,27993.0,14996.0,5.659,2.719,1,0
2025-09-06 08:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,13,4,9,0,0,1,28.5,8.8,16.0,0.22,2.71,3200,100,27993,4947,5.659,1,28558.0,14214.0,6.646,2.62,1,0
2025-09-06 09:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,14,4,9,0,0,1,27.5,21.3,15.2,0.41,2.78,3200,100,28558,4297,6.646,1,29261.0,13520.0,6.127,2.573,1,0
2025-09-06 10:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,15,4,9,0,0,1,26.8,13.2,11.3,0.27,2.73,3200,100,29261,4776,6.127,1,31581.0,13127.0,6.384,2.45,1,0
2025-09-06 11:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,16,4,9,0,0,1,26.3,6.7,20.9,0.22,2.71,3200,100,31581,4947,6.384,1,26870.0,11360.0,11.785,3.387,1,0
2025-09-06 12:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,17,4,9,0,0,1,26.5,79.4,14.9,1.0,3.02,3200,100,26870,2280,11.785,1,25069.0,10954.0,6.025,2.129,1,0
2025-09-06 13:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,18,4,9,0,0,1,25.7,23.2,17.0,0.45,2.8,3200,100,25069,4161,6.025,1,25192.0,17800.0,4.733,3.301,1,0
2025-09-06 14:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,19,4,9,0,0,1,24.0,0.7,17.4,0.11,2.66,3200,100,25192,5323,4.733,1,24873.0,19739.0,4.613,4.947,1,0
2025-09-06 15:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,20,4,9,0,0,1,23.5,0.0,17.3,0.09,2.66,3200,100,24873,5392,4.613,1,25044.0,24606.0,4.674,4.872,1,0
2025-09-06 16:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,21,4,9,0,0,1,22.1,0.0,17.6,0.1,2.66,3200,100,25044,5358,4.674,1,19837.0,28334.0,3.727,5.288,1,0
2025-09-06 17:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,22,4,9,0,0,1,21.3,0.0,20.0,0.11,2.66,3200,100,19837,5323,3.727,1,16046.0,40877.0,3.094,7.581,1,0
2025-09-06 18:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,23,4,9,0,0,1,18.9,6.4,9.2,0.15,2.54,3200,100,16046,5187,3.094,1,14996.0,43500.0,2.719,10.042,1,0
2025-09-06 19:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,0,5,9,1,0,1,18.1,0.0,19.7,0.11,1.93,3200,100,14996,5516,2.719,1,14214.0,44438.0,2.62,13.728,1,0
2025-09-06 20:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,1,5,9,1,0,1,19.5,0.0,15.0,0.08,2.15,3200,100,14214,5426,2.62,1,13520.0,52312.0,2.573,10.502,1,0
2025-09-06 21:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,2,5,9,1,0,1,18.6,3.4,15.0,0.13,2.01,3200,100,13520,5255,2.573,1,13127.0,61071.0,2.45,11.473,1,0
2025-09-06 22:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,3,5,9,1,0,1,20.0,0.0,17.8,0.1,2.07,3200,100,13127,5358,2.45,1,11360.0,59825.0,3.387,16.558,1,0
2025-09-06 23:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,4,5,9,1,0,1,17.7,40.7,18.3,0.73,1.91,3200,100,11360,3354,3.387,1,10954.0,59106.0,2.129,14.09,1,0
2025-09-07 00:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,5,5,9,1,0,1,20.0,16.6,16.8,0.35,1.75,3200,100,10954,5146,2.129,1,17800.0,61851.0,3.301,12.166,1,0
2025-09-07 01:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,6,5,9,1,0,1,20.9,0.0,16.6,0.09,2.51,3200,100,17800,5392,3.301,1,19739.0,59721.0,4.947,12.969,1,0
2025-09-07 02:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,7,5,9,1,0,1,20.9,26.1,17.5,0.5,2.82,3200,100,19739,3990,4.947,1,24606.0,54758.0,4.872,15.01,1,0
2025-09-07 03:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,8,5,9,1,0,1,23.9,6.0,17.2,0.19,2.7,3200,100,24606,5050,4.872,1,28334.0,53215.0,5.288,12.483,1,0
2025-09-07 04:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,9,5,9,1,0,1,24.4,0.0,18.6,0.1,2.66,3200,100,28334,5358,5.288,1,40877.0,50531.0,7.581,10.656,1,0
2025-09-07 05:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,10,5,9,1,0,1,25.8,0.0,16.2,0.09,2.66,3200,100,40877,5392,7.581,1,43500.0,39293.0,10.042,7.382,1,0
2025-09-07 06:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,11,5,9,1,0,1,26.1,17.4,23.0,0.4,2.78,3200,100,43500,4332,10.042,1,44438.0,30674.0,13.728,7.623,1,0
2025-09-07 07:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,12,5,9,1,0,1,26.6,39.9,18.2,0.72,2.91,3200,100,44438,3237,13.728,1,52312.0,25619.0,10.502,4.663,1,0
2025-09-07 08:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,13,5,9,1,0,1,27.9,7.3,18.3,0.21,2.7,3200,100,52312,4981,10.502,1,61071.0,22239.0,11.473,4.178,1,0
2025-09-07 09:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,14,5,9,1,0,1,28.1,0.3,18.5,0.11,2.66,3200,100,61071,5323,11.473,1,59825.0,19521.0,16.558,3.643,1,0
2025-09-07 10:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,15,5,9,1,0,1,28.0,32.4,19.0,0.61,2.86,3200,100,59825,3613,16.558,1,59106.0,17832.0,14.09,3.328,1,0
2025-09-07 11:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,16,5,9,1,0,1,26.6,23.4,13.7,0.44,2.8,3200,100,59106,4195,14.09,1,61851.0,16074.0,12.166,2.981,1,0
2025-09-07 12:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,17,5,9,1,0,1,26.7,4.4,21.2,0.18,2.69,3200,100,61851,5084,12.166,1,59721.0,15196.0,12.969,2.855,1,0
2025-09-07 13:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,18,5,9,1,0,1,25.5,14.3,18.6,0.32,2.75,3200,100,59721,4605,12.969,1,54758.0,20259.0,15.01,4.039,1,0
2025-09-07 14:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,19,5,9,1,0,1,25.3,33.2,15.9,0.6,2.86,3200,100,54758,3648,15.01,1,53215.0,25214.0,12.483,4.647,1,0
2025-09-07 15:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,20,5,9,1,0,1,22.6,19.8,20.0,0.42,2.79,3200,100,53215,4263,12.483,1,50531.0,22735.0,10.656,9.971,1,0
2025-09-07 16:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,21,5,9,1,0,1,22.6,11.9,17.3,0.28,2.73,3200,100,50531,4742,10.656,1,39293.0,27073.0,7.382,5.053,1,0
2025-09-07 17:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,22,5,9,1,0,1,21.6,0.0,19.6,0.11,2.66,3200,100,39293,5323,7.382,1,30674.0,38531.0,7.623,7.191,1,0
2025-09-07 18:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,23,5,9,1,0,1,19.4,24.7,18.5,0.49,2.82,3200,100,30674,4024,7.623,1,25619.0,51906.0,4.663,9.626,1,0
2025-09-07 19:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,0,6,9,1,0,1,18.9,0.0,11.9,0.06,2.64,3200,100,25619,5494,4.663,1,22239.0,57989.0,4.178,12.686,1,0
2025-09-07 20:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,1,6,9,1,0,1,18.3,0.0,20.6,0.11,2.66,3200,100,22239,5323,4.178,1,19521.0,62522.0,3.643,12.216,1,0
2025-09-07 21:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,2,6,9,1,0,1,17.6,0.0,17.7,0.1,2.66,3200,100,19521,5358,3.643,1,17832.0,62683.0,3.328,15.71,1,0
2025-09-07 22:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,3,6,9,1,0,1,17.8,0.0,18.5,0.1,2.66,3200,100,17832,5358,3.328,1,16074.0,60499.0,2.981,14.192,1,0
2025-09-07 23:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,4,6,9,1,0,1,19.1,0.0,16.9,0.09,2.44,3200,100,16074,5392,2.981,1,15196.0,65277.0,2.855,12.926,1,0
2025-09-08 00:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,5,6,9,1,0,1,19.1,0.0,20.5,0.11,2.56,3200,100,15196,5323,2.855,1,20259.0,65195.0,4.039,13.27,1,0
2025-09-08 01:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,6,6,9,1,0,1,20.0,6.1,19.9,0.2,2.7,3200,100,20259,5016,4.039,1,25214.0,60972.0,4.647,12.074,1,0
2025-09-08 02:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,7,6,9,1,0,1,22.0,0.0,13.9,0.08,2.65,3200,100,25214,5426,4.647,1,22735.0,49798.0,9.971,21.841,1,0
2025-09-08 03:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,8,6,9,1,0,1,22.5,76.4,19.5,1.0,3.02,3200,100,22735,2280,9.971,1,27073.0,46051.0,5.053,12.28,1,0
2025-09-08 04:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,9,6,9,1,0,1,23.1,0.0,18.9,0.1,2.66,3200,100,27073,5358,5.053,1,38531.0,43622.0,7.191,12.074,1,0
2025-09-08 05:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,10,6,9,1,0,1,26.1,0.0,17.7,0.1,2.66,3200,100,38531,5358,7.191,1,51906.0,35482.0,9.626,6.58,1,0
2025-09-08 06:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,11,6,9,1,0,1,25.8,0.0,16.5,0.09,2.66,3200,100,51906,5392,9.626,1,57989.0,29083.0,12.686,5.428,1,0
2025-09-08 07:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,12,6,9,1,0,1,26.7,14.9,18.7,0.33,2.75,3200,100,57989,4571,12.686,1,62522.0,22059.0,12.216,5.175,1,0
2025-09-08 08:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,13,6,9,1,0,1,28.3,4.5,17.5,0.17,2.69,3200,100,62522,5118,12.216,1,62683.0,17551.0,15.71,3.276,1,0
2025-09-08 09:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,14,6,9,1,0,1,27.9,24.6,21.8,0.5,2.82,3200,100,62683,3990,15.71,1,60499.0,14331.0,14.192,2.692,1,0
2025-09-08 10:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,15,6,9,1,0,1,26.9,19.3,21.2,0.42,2.79,3200,100,60499,4263,14.192,1,65277.0,11593.0,12.926,1.996,1,0
2025-09-08 11:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,16,6,9,1,0,1,27.1,6.3,17.4,0.19,2.7,3200,100,65277,5050,12.926,1,65195.0,9945.0,13.27,1.532,1,0
2025-09-08 12:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,17,6,9,1,0,1,25.8,8.8,17.8,0.23,2.71,3200,100,65195,4913,13.27,1,60972.0,8375.0,12.074,1.6,1,0
2025-09-08 13:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,18,6,9,1,0,1,24.6,6.9,15.5,0.19,2.7,3200,100,60972,5050,12.074,1,49798.0,11714.0,21.841,1.848,1,0
2025-09-08 14:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,19,6,9,1,0,1,24.9,63.3,13.9,1.0,3.02,3200,100,49798,2280,21.841,1,46051.0,13479.0,12.28,2.532,1,0
2025-09-08 15:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,20,6,9,1,0,1,21.8,29.8,19.5,0.57,2.85,3200,100,46051,3750,12.28,1,43622.0,14366.0,12.074,2.681,1,0
2025-09-08 16:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,21,6,9,1,0,1,22.5,33.4,16.1,0.61,2.86,3200,100,43622,3613,12.074,1,35482.0,15472.0,6.58,2.79,1,0
2025-09-08 17:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,22,6,9,1,0,1,22.1,0.0,16.6,0.09,2.66,3200,100,35482,5392,6.58,1,29083.0,17678.0,5.428,4.939,1,0
2025-09-08 18:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,23,6,9,1,0,1,19.6,0.0,18.3,0.1,2.66,3200,100,29083,5358,5.428,1,22059.0,17677.0,5.175,7.753,1,0
2025-09-08 19:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,0,0,9,0,0,1,20.0,20.3,19.3,0.42,2.79,3200,100,22059,4263,5.175,1,17551.0,21933.0,3.276,4.495,1,0
2025-09-08 20:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,1,0,9,0,0,1,19.8,0.0,18.5,0.1,2.66,3200,100,17551,5358,3.276,1,14331.0,27037.0,2.692,5.079,1,0
2025-09-08 21:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,2,0,9,0,0,1,17.4,0.0,19.9,0.11,2.25,3200,100,14331,5323,2.692,1,11593.0,30300.0,1.996,6.167,1,0
2025-09-08 22:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,3,0,9,0,0,1,20.0,0.0,12.3,0.07,1.88,2961,100,11593,5809,1.996,1,9945.0,30455.0,1.532,7.767,1,0
2025-09-08 23:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,4,0,9,0,0,1,18.1,0.0,19.5,0.11,1.64,2126,100,9945,6492,1.532,1,8375.0,33166.0,1.6,6.231,1,0
2025-09-09 00:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,5,0,9,0,0,1,19.9,24.3,18.8,0.48,1.55,3200,72,8375,5236,1.6,1,11714.0,32027.0,1.848,6.706,1,0
2025-09-09 01:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,6,0,9,0,0,1,21.5,0.0,18.0,0.1,1.69,3200,100,11714,6340,1.848,1,13479.0,29697.0,2.532,5.688,1,0
2025-09-09 02:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,7,0,9,0,0,1,21.6,0.0,19.6,0.11,2.17,3200,100,13479,5323,2.532,1,14366.0,27764.0,2.681,5.389,1,0
2025-09-09 03:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,8,0,9,0,0,1,23.8,0.0,17.5,0.1,2.31,3200,100,14366,5358,2.681,1,15472.0,27924.0,2.79,5.212,1,0
2025-09-09 04:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,9,0,9,0,0,1,24.1,0.0,19.9,0.11,1.92,3200,100,15472,5545,2.79,1,17678.0,27507.0,4.939,5.069,1,0
2025-09-09 05:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,10,0,9,0,0,1,25.4,32.2,21.6,0.62,2.67,3200,100,17678,3579,4.939,1,17677.0,21317.0,7.753,4.083,1,0
2025-09-09 06:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,11,0,9,0,0,1,26.5,56.8,21.6,1.0,2.97,3200,100,17677,2280,7.753,1,21933.0,17114.0,4.495,3.194,1,0
2025-09-09 07:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,12,0,9,0,0,1,26.8,9.2,18.2,0.24,2.72,3200,100,21933,4879,4.495,1,27037.0,13638.0,5.079,3.305,1,0
2025-09-09 08:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,13,0,9,0,0,1,26.6,0.5,18.2,0.11,2.66,3200,100,27037,5323,5.079,1,30300.0,11457.0,6.167,2.016,1,0
2025-09-09 09:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,14,0,9,0,0,1,28.7,10.7,12.0,0.23,2.71,3200,100,30300,4913,6.167,1,30455.0,9311.0,7.767,2.061,1,0
2025-09-09 10:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,15,0,9,0,0,1,29.3,27.2,18.4,0.52,2.83,3200,100,30455,3921,7.767,1,33166.0,7990.0,6.231,1.171,1,0
2025-09-09 11:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,16,0,9,0,0,1,26.9,0.3,19.4,0.11,2.66,3200,100,33166,5323,6.231,1,32027.0,7621.0,6.706,1.06,1,0
2025-09-09 12:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,17,0,9,0,0,1,26.3,10.3,20.6,0.27,2.73,3200,100,32027,4776,6.706,1,29697.0,7237.0,5.688,0.848,1,0
2025-09-09 13:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,18,0,9,0,0,1,23.9,3.7,15.6,0.14,2.68,3200,100,29697,5221,5.688,1,27764.0,10074.0,5.389,1.448,1,0
2025-09-09 14:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,19,0,9,0,0,1,23.9,2.6,21.4,0.16,2.68,3200,100,27764,5152,5.389,1,27924.0,11849.0,5.212,1.857,1,0
2025-09-09 15:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,20,0,9,0,0,1,23.8,0.0,18.1,0.1,2.66,3200,100,27924,5358,5.212,1,27507.0,12912.0,5.069,2.603,1,0
2025-09-09 16:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,21,0,9,0,0,1,21.0,0.0,14.4,0.08,2.65,3200,100,27507,5426,5.069,1,21317.0,14159.0,4.083,2.626,1,0
2025-09-09 17:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,22,0,9,0,0,1,19.8,4.8,11.8,0.14,2.68,3200,100,21317,5221,4.083,1,17114.0,19936.0,3.194,3.745,1,0
2025-09-09 18:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,23,0,9,0,0,1,19.5,0.0,19.1,0.1,2.4,3200,100,17114,5358,3.194,1,13638.0,22736.0,3.305,4.565,1,0
2025-09-09 19:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,0,1,9,0,0,1,18.7,20.8,25.2,0.46,2.54,3200,100,13638,4126,3.305,1,11457.0,26889.0,2.016,5.59,1,0
2025-09-09 20:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,1,1,9,0,0,1,19.7,0.0,15.0,0.08,1.91,2621,100,11457,5682,2.016,1,9311.0,29887.0,2.061,5.801,1,0
2025-09-09 21:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,2,1,9,0,0,1,18.3,32.6,18.6,0.61,1.6,3200,75,9311,4517,2.061,1,7990.0,33301.0,1.171,6.507,1,0
2025-09-09 22:33:27,MAH,Mahabaleshwar Plateau,Hill Station,12000,3,1,9,0,0,1,18.6,12.1,16.2,0.28,1.39,2550,73,7990,6823,1.171,1,7621.0,34569.0,1.06,7.563,1,0
